time,event_type,price,side
0.3988618850708008,market,122452.48,buy
0.3988618850708008,market,122452.48,buy
0.3988618850708008,market,122452.48,buy
0.3988618850708008,market,122452.48,buy
0.3988618850708008,market,122452.48,buy
0.7288618087768555,market,122452.47,sell
0.7288618087768555,market,122452.47,sell
0.7288618087768555,market,122452.47,sell
0.7288618087768555,market,122452.47,sell
0.7288618087768555,market,122452.47,sell
0.7808618545532227,market,122452.48,buy
0.7808618545532227,market,122452.48,buy
0.7808618545532227,market,122452.48,buy
0.7808618545532227,market,122452.48,buy
0.7808618545532227,market,122452.48,buy
0.8288617134094238,market,122452.48,buy
0.8288617134094238,market,122452.48,buy
0.8288617134094238,market,122452.48,buy
0.8288617134094238,market,122452.48,buy
0.8288617134094238,market,122452.48,buy
0.8618617057800293,market,122452.48,buy
0.8618617057800293,market,122452.48,buy
0.8618617057800293,market,122452.48,buy
0.8618617057800293,market,122452.48,buy
0.8618617057800293,market,122452.48,buy
1.0348618030548096,market,122452.48,buy
1.0348618030548096,market,122452.48,buy
1.0348618030548096,market,122452.48,buy
1.0348618030548096,market,122452.48,buy
1.0348618030548096,market,122452.48,buy
1.1048617362976074,market,122452.48,buy
1.1048617362976074,market,122452.48,buy
1.1048617362976074,market,122452.48,buy
1.1048617362976074,market,122452.48,buy
1.1048617362976074,market,122452.48,buy
1.2688617706298828,market,122452.48,buy
1.2688617706298828,market,122452.48,buy
1.2688617706298828,market,122452.48,buy
1.2688617706298828,market,122452.48,buy
1.2688617706298828,market,122452.48,buy
1.3118617534637451,market,122452.47,sell
1.3118617534637451,market,122452.47,sell
1.3118617534637451,market,122452.47,sell
1.3118617534637451,market,122452.47,sell
1.3118617534637451,market,122452.47,sell
1.3948616981506348,market,122452.47,sell
1.3948616981506348,market,122452.47,sell
1.3948616981506348,market,122452.47,sell
1.3948616981506348,market,122452.47,sell
1.3948616981506348,market,122452.47,sell
2.1108617782592773,market,122452.48,buy
2.1108617782592773,market,122452.48,buy
2.1108617782592773,market,122452.48,buy
2.1108617782592773,market,122452.48,buy
2.1108617782592773,market,122452.48,buy
2.384861707687378,market,122452.47,sell
2.384861707687378,market,122452.47,sell
2.384861707687378,market,122452.47,sell
2.384861707687378,market,122452.47,sell
2.384861707687378,market,122452.47,sell
2.3968617916107178,market,122452.47,sell
2.3968617916107178,market,122452.47,sell
2.3968617916107178,market,122452.47,sell
2.3968617916107178,market,122452.47,sell
2.3968617916107178,market,122452.47,sell
3.190861701965332,market,122452.47,sell
3.190861701965332,market,122452.47,sell
3.190861701965332,market,122452.47,sell
3.190861701965332,market,122452.47,sell
3.191861867904663,market,122452.48,buy
3.191861867904663,market,122452.48,buy
3.191861867904663,market,122452.48,buy
3.191861867904663,market,122452.48,buy
3.319861888885498,market,122452.47,sell
3.319861888885498,market,122452.47,sell
3.319861888885498,market,122452.47,sell
3.319861888885498,market,122452.47,sell
4.479861736297607,market,122452.48,buy
4.479861736297607,market,122452.48,buy
4.479861736297607,market,122452.48,buy
4.479861736297607,market,122452.48,buy
4.525861740112305,market,122452.47,sell
4.525861740112305,market,122452.47,sell
4.525861740112305,market,122452.47,sell
4.525861740112305,market,122452.47,sell
4.703861713409424,market,122452.47,sell
4.703861713409424,market,122452.47,sell
4.703861713409424,market,122452.47,sell
4.703861713409424,market,122452.47,sell
4.950861692428589,market,122452.48,buy
4.950861692428589,market,122452.48,buy
4.950861692428589,market,122452.48,buy
4.950861692428589,market,122452.48,buy
4.950861692428589,market,122452.48,buy
5.229861736297607,market,122452.47,sell
5.229861736297607,market,122452.47,sell
5.229861736297607,market,122452.47,sell
5.229861736297607,market,122452.47,sell
5.229861736297607,market,122452.47,sell
5.296861886978149,market,122452.48,buy
5.296861886978149,market,122452.48,buy
5.296861886978149,market,122452.48,buy
5.296861886978149,market,122452.48,buy
5.296861886978149,market,122452.48,buy
5.30886173248291,market,122452.47,sell
5.30886173248291,market,122452.47,sell
5.30886173248291,market,122452.47,sell
5.30886173248291,market,122452.47,sell
5.30886173248291,market,122452.47,sell
5.515861749649048,market,122452.47,sell
5.515861749649048,market,122452.47,sell
5.515861749649048,market,122452.47,sell
5.515861749649048,market,122452.47,sell
5.515861749649048,market,122452.47,sell
5.86286187171936,market,122452.48,buy
5.86286187171936,market,122452.48,buy
5.86286187171936,market,122452.48,buy
5.86286187171936,market,122452.48,buy
5.86286187171936,market,122452.48,buy
5.926861763000488,market,122452.48,buy
5.926861763000488,market,122452.48,buy
5.926861763000488,market,122452.48,buy
5.926861763000488,market,122452.48,buy
5.926861763000488,market,122452.48,buy
5.978161811828613,limit,122500.78125936813,buy
5.978161811828613,limit,122390.81797704725,sell
6.309861898422241,market,122452.47,sell
6.309861898422241,market,122452.47,sell
6.309861898422241,market,122452.47,sell
6.309861898422241,market,122452.47,sell
6.341861724853516,market,122452.47,sell
6.341861724853516,market,122452.47,sell
6.341861724853516,market,122452.47,sell
6.341861724853516,market,122452.47,sell
6.4748618602752686,market,122452.47,sell
6.4748618602752686,market,122452.47,sell
6.4748618602752686,market,122452.47,sell
6.4748618602752686,market,122452.47,sell
6.596861839294434,market,122452.48,buy
6.596861839294434,market,122452.48,buy
6.596861839294434,market,122452.48,buy
6.596861839294434,market,122452.48,buy
6.819861888885498,market,122452.47,sell
6.819861888885498,market,122452.47,sell
6.819861888885498,market,122452.47,sell
6.819861888885498,market,122452.47,sell
7.029861688613892,market,122452.47,sell
7.029861688613892,market,122452.47,sell
7.029861688613892,market,122452.47,sell
7.029861688613892,market,122452.47,sell
7.079861879348755,market,122452.48,buy
7.079861879348755,market,122452.48,buy
7.079861879348755,market,122452.48,buy
7.079861879348755,market,122452.48,buy
7.4768617153167725,market,122452.48,buy
7.4768617153167725,market,122452.48,buy
7.4768617153167725,market,122452.48,buy
7.4768617153167725,market,122452.48,buy
7.4768617153167725,market,122452.48,buy
7.617861747741699,market,122452.47,sell
7.617861747741699,market,122452.47,sell
7.617861747741699,market,122452.47,sell
7.617861747741699,market,122452.47,sell
7.617861747741699,market,122452.47,sell
8.279861688613892,market,122452.47,sell
8.279861688613892,market,122452.47,sell
8.279861688613892,market,122452.47,sell
8.279861688613892,market,122452.47,sell
8.279861688613892,market,122452.47,sell
8.516861915588379,market,122452.47,sell
8.516861915588379,market,122452.47,sell
8.516861915588379,market,122452.47,sell
8.516861915588379,market,122452.47,sell
8.516861915588379,market,122452.47,sell
8.816861867904663,market,122452.47,sell
8.816861867904663,market,122452.47,sell
8.816861867904663,market,122452.47,sell
8.816861867904663,market,122452.47,sell
8.816861867904663,market,122452.47,sell
9.318701028823853,limit,122338.81343170449,buy
9.318701028823853,cancel,122452.47,buy
9.351861715316772,market,122452.47,sell
9.351861715316772,market,122452.47,sell
9.351861715316772,market,122452.47,sell
9.351861715316772,market,122452.47,sell
9.351861715316772,market,122452.47,sell
9.574861764907837,market,122452.47,sell
9.574861764907837,market,122452.47,sell
9.574861764907837,market,122452.47,sell
9.574861764907837,market,122452.47,sell
9.688861846923828,market,122452.48,buy
9.688861846923828,market,122452.48,buy
9.688861846923828,market,122452.48,buy
9.688861846923828,market,122452.48,buy
9.781861782073975,market,122452.47,sell
9.781861782073975,market,122452.47,sell
9.781861782073975,market,122452.47,sell
9.781861782073975,market,122452.47,sell
9.833861827850342,market,122452.47,sell
9.833861827850342,market,122452.47,sell
9.833861827850342,market,122452.47,sell
9.833861827850342,market,122452.47,sell
9.863861799240112,market,122452.48,buy
9.863861799240112,market,122452.48,buy
9.863861799240112,market,122452.48,buy
9.863861799240112,market,122452.48,buy
10.303861856460571,market,122452.47,sell
10.303861856460571,market,122452.47,sell
10.303861856460571,market,122452.47,sell
10.303861856460571,market,122452.47,sell
10.36286187171936,market,122452.47,sell
10.36286187171936,market,122452.47,sell
10.36286187171936,market,122452.47,sell
10.36286187171936,market,122452.47,sell
10.583861827850342,market,122452.47,sell
10.583861827850342,market,122452.47,sell
10.583861827850342,market,122452.47,sell
10.583861827850342,market,122452.47,sell
10.883861780166626,market,122452.47,sell
10.883861780166626,market,122452.47,sell
10.883861780166626,market,122452.47,sell
10.883861780166626,market,122452.47,sell
10.904861688613892,market,122452.48,buy
10.904861688613892,market,122452.48,buy
10.904861688613892,market,122452.48,buy
10.904861688613892,market,122452.48,buy
11.264861822128296,market,122452.47,sell
11.264861822128296,market,122452.47,sell
11.264861822128296,market,122452.47,sell
11.264861822128296,market,122452.47,sell
11.697861909866333,market,122452.48,buy
11.697861909866333,market,122452.48,buy
11.697861909866333,market,122452.48,buy
11.697861909866333,market,122452.48,buy
11.93386173248291,market,122452.47,sell
11.93386173248291,market,122452.47,sell
11.93386173248291,market,122452.47,sell
11.93386173248291,market,122452.47,sell
11.93986177444458,market,122452.47,sell
11.93986177444458,market,122452.47,sell
11.93986177444458,market,122452.47,sell
11.93986177444458,market,122452.47,sell
12.208861827850342,market,122452.47,sell
12.208861827850342,market,122452.47,sell
12.208861827850342,market,122452.47,sell
12.208861827850342,market,122452.47,sell
12.418861865997314,market,122452.48,buy
12.418861865997314,market,122452.48,buy
12.418861865997314,market,122452.48,buy
12.418861865997314,market,122452.48,buy
12.471861839294434,market,122452.48,buy
12.471861839294434,market,122452.48,buy
12.471861839294434,market,122452.48,buy
12.471861839294434,market,122452.48,buy
12.525861740112305,market,122452.48,buy
12.525861740112305,market,122452.48,buy
12.525861740112305,market,122452.48,buy
12.525861740112305,market,122452.48,buy
12.672861814498901,market,122452.47,sell
12.672861814498901,market,122452.47,sell
12.672861814498901,market,122452.47,sell
12.672861814498901,market,122452.47,sell
13.196861743927002,market,122452.47,sell
13.196861743927002,market,122452.47,sell
13.196861743927002,market,122452.47,sell
13.32086181640625,market,122452.48,buy
13.32086181640625,market,122452.48,buy
13.32086181640625,market,122452.48,buy
13.651861906051636,market,122452.48,buy
13.651861906051636,market,122452.48,buy
13.651861906051636,market,122452.48,buy
14.192861795425415,market,122452.47,sell
14.192861795425415,market,122452.47,sell
14.192861795425415,market,122452.47,sell
14.464861869812012,market,122452.47,sell
14.464861869812012,market,122452.47,sell
14.464861869812012,market,122452.47,sell
14.78486180305481,market,122452.47,sell
14.78486180305481,market,122452.47,sell
14.78486180305481,market,122452.47,sell
15.103861808776855,market,122452.47,sell
15.103861808776855,market,122452.47,sell
15.103861808776855,market,122452.47,sell
16.031861782073975,market,122452.48,buy
16.031861782073975,market,122452.48,buy
16.031861782073975,market,122452.48,buy
16.091861724853516,market,122452.48,buy
16.091861724853516,market,122452.48,buy
16.091861724853516,market,122452.48,buy
16.167861700057983,market,122452.47,sell
16.167861700057983,market,122452.47,sell
16.34986186027527,market,122452.48,buy
16.34986186027527,market,122452.48,buy
16.34986186027527,market,122452.48,buy
16.34986186027527,market,122452.48,buy
16.34986186027527,market,122452.48,buy
16.34986186027527,market,122452.48,buy
16.34986186027527,market,122452.48,buy
16.34986186027527,market,122452.48,buy
16.34986186027527,market,122452.48,buy
16.34986186027527,market,122452.48,buy
16.35086178779602,market,122452.48,buy
16.35086178779602,market,122452.48,buy
16.35086178779602,market,122452.48,buy
16.35086178779602,market,122452.48,buy
16.35086178779602,market,122452.48,buy
16.35086178779602,market,122452.48,buy
16.35086178779602,market,122452.48,buy
16.35086178779602,market,122452.48,buy
16.366861820220947,market,122452.48,buy
16.366861820220947,market,122452.48,buy
16.369861841201782,market,122452.48,buy
16.369861841201782,market,122452.48,buy
16.371861696243286,market,122452.48,buy
16.371861696243286,market,122452.48,buy
16.388861894607544,market,122452.48,buy
16.388861894607544,market,122452.48,buy
16.520861864089966,market,122452.47,sell
16.520861864089966,market,122452.47,sell
16.679861783981323,market,122452.48,buy
16.679861783981323,market,122452.48,buy
16.8678617477417,market,122457.38,buy
16.8678617477417,market,122457.33,buy
16.8678617477417,market,122457.37,buy
16.8678617477417,market,122457.38,buy
16.8678617477417,market,122457.7,buy
16.8678617477417,market,122457.9,buy
16.8678617477417,market,122457.33,buy
16.8678617477417,market,122457.24,buy
16.8678617477417,market,122457.7,buy
16.8678617477417,market,122457.9,buy
16.8678617477417,market,122457.24,buy
16.8678617477417,market,122457.37,buy
16.8678617477417,market,122455.7,buy
16.8678617477417,market,122455.7,buy
16.8678617477417,market,122452.49,buy
16.8678617477417,market,122455.08,buy
16.8678617477417,market,122454.93,buy
16.8678617477417,market,122454.47,buy
16.8678617477417,market,122454.38,buy
16.8678617477417,market,122452.5,buy
16.8678617477417,market,122454.15,buy
16.8678617477417,market,122453.71,buy
16.8678617477417,market,122453.4,buy
16.8678617477417,market,122453.1,buy
16.8678617477417,market,122453.09,buy
16.8678617477417,market,122452.92,buy
16.8678617477417,market,122452.59,buy
16.8678617477417,market,122452.48,buy
16.8678617477417,market,122455.37,buy
16.8678617477417,market,122453.71,buy
16.8678617477417,market,122454.15,buy
16.8678617477417,market,122452.48,buy
16.8678617477417,market,122454.31,buy
16.8678617477417,market,122454.38,buy
16.8678617477417,market,122454.47,buy
16.8678617477417,market,122454.93,buy
16.8678617477417,market,122455.08,buy
16.8678617477417,market,122455.37,buy
16.8678617477417,market,122455.7,buy
16.8678617477417,market,122457.24,buy
16.8678617477417,market,122457.33,buy
16.8678617477417,market,122457.37,buy
16.8678617477417,market,122457.38,buy
16.8678617477417,market,122457.7,buy
16.8678617477417,market,122457.9,buy
16.8678617477417,market,122454.31,buy
16.8678617477417,market,122452.59,buy
16.8678617477417,market,122452.92,buy
16.8678617477417,market,122452.5,buy
16.8678617477417,market,122452.49,buy
16.8678617477417,market,122453.09,buy
16.8678617477417,market,122453.4,buy
16.8678617477417,market,122453.1,buy
16.878861904144287,market,122458.73,sell
16.878861904144287,market,122458.73,sell
16.878861904144287,market,122458.73,sell
16.8988618850708,market,122458.73,sell
16.8988618850708,market,122458.73,sell
16.8988618850708,market,122458.73,sell
17.056861877441406,market,122458.74,buy
17.056861877441406,market,122458.74,buy
17.056861877441406,market,122458.74,buy
17.80286169052124,market,122458.73,sell
17.80286169052124,market,122458.73,sell
17.80286169052124,market,122458.73,sell
17.93386173248291,market,122458.73,sell
17.93386173248291,market,122458.73,sell
17.93386173248291,market,122458.73,sell
18.019861698150635,market,122458.73,sell
18.019861698150635,market,122458.73,sell
18.019861698150635,market,122458.73,sell
18.15986180305481,market,122458.74,buy
18.15986180305481,market,122458.74,buy
18.15986180305481,market,122458.74,buy
18.24386191368103,market,122458.74,buy
18.24386191368103,market,122458.74,buy
18.24386191368103,market,122458.74,buy
18.324861764907837,market,122458.73,sell
18.324861764907837,market,122458.73,sell
18.324861764907837,market,122458.73,sell
18.425861835479736,market,122458.73,sell
18.425861835479736,market,122458.73,sell
18.425861835479736,market,122458.73,sell
18.437861680984497,market,122458.73,sell
18.437861680984497,market,122458.73,sell
18.437861680984497,market,122458.73,sell
18.584861755371094,market,122458.73,sell
18.584861755371094,market,122458.73,sell
18.584861755371094,market,122458.73,sell
18.63686180114746,market,122458.73,sell
18.63686180114746,market,122458.73,sell
18.63686180114746,market,122458.73,sell
19.356411933898926,limit,122563.72243568873,buy
19.85586190223694,market,122458.73,sell
19.85586190223694,market,122458.73,sell
20.02886176109314,market,122458.74,buy
20.02886176109314,market,122458.74,buy
20.07686185836792,market,122458.74,buy
20.07686185836792,market,122458.74,buy
20.139861822128296,market,122458.74,buy
20.139861822128296,market,122458.74,buy
21.396861791610718,market,122458.73,sell
21.396861791610718,market,122458.73,sell
21.584861755371094,market,122458.74,buy
21.584861755371094,market,122458.74,buy
21.638861894607544,market,122458.73,sell
21.638861894607544,market,122458.73,sell
21.66086173057556,market,122458.73,sell
21.66086173057556,market,122458.73,sell
21.88086175918579,market,122458.74,buy
21.88086175918579,market,122458.74,buy
21.982861757278442,market,122458.73,sell
21.982861757278442,market,122458.73,sell
21.98686170578003,market,122458.73,sell
21.98686170578003,market,122458.73,sell
22.054861783981323,market,122458.73,sell
22.054861783981323,market,122458.73,sell
22.597861766815186,market,122458.74,buy
22.597861766815186,market,122458.74,buy
22.763861894607544,market,122458.73,sell
22.763861894607544,market,122458.73,sell
23.066861867904663,market,122458.74,buy
23.09586191177368,market,122458.73,sell
23.32086181640625,market,122458.73,sell
23.685861825942993,market,122458.74,buy
23.960861682891846,market,122458.74,buy
24.363861799240112,market,122458.74,buy
24.614861726760864,market,122458.74,buy
24.697861909866333,market,122458.73,sell
24.78486180305481,market,122458.73,sell
25.158861875534058,market,122458.74,buy
25.4688618183136,market,122458.73,sell
25.4688618183136,market,122458.73,sell
25.4688618183136,market,122458.73,sell
25.4688618183136,market,122458.73,sell
25.47086191177368,market,122458.73,sell
25.47086191177368,market,122458.73,sell
25.48186182975769,market,122458.73,sell
25.496861696243286,market,122458.73,sell
25.513861894607544,market,122458.73,sell
25.520861864089966,market,122458.73,sell
25.520861864089966,market,122458.73,sell
25.537861824035645,market,122458.73,sell
25.538861751556396,market,122458.73,sell
25.557861804962158,market,122458.73,sell
25.560861825942993,market,122458.73,sell
25.561861753463745,market,122458.12,sell
25.561861753463745,market,122458.28,sell
25.561861753463745,market,122458.72,sell
25.561861753463745,market,122458.64,sell
25.563861846923828,market,122458.01,sell
25.563861846923828,market,122458.0,sell
25.567861795425415,market,122457.99,sell
25.567861795425415,market,122458.0,sell
25.567861795425415,market,122458.0,sell
25.569861888885498,market,122457.72,sell
25.569861888885498,market,122457.72,sell
25.569861888885498,market,122457.73,sell
25.57086181640625,market,122450.5,sell
25.57086181640625,market,122450.01,sell
25.57086181640625,market,122454.0,sell
25.57086181640625,market,122453.93,sell
25.57086181640625,market,122453.23,sell
25.57086181640625,market,122452.85,sell
25.57086181640625,market,122452.47,sell
25.57086181640625,market,122452.0,sell
25.57086181640625,market,122451.93,sell
25.57086181640625,market,122451.86,sell
25.57086181640625,market,122451.86,sell
25.57086181640625,market,122451.22,sell
25.57086181640625,market,122451.0,sell
25.57086181640625,market,122450.85,sell
25.57086181640625,market,122450.8,sell
25.57086181640625,market,122450.64,sell
25.57086181640625,market,122450.6,sell
25.57086181640625,market,122450.5,sell
25.57086181640625,market,122450.01,sell
25.57086181640625,market,122451.24,sell
25.57086181640625,market,122450.6,sell
25.57086181640625,market,122454.28,sell
25.57086181640625,market,122450.8,sell
25.57086181640625,market,122457.72,sell
25.57086181640625,market,122456.17,sell
25.57086181640625,market,122455.43,sell
25.57086181640625,market,122455.23,sell
25.57086181640625,market,122455.08,sell
25.57086181640625,market,122454.85,sell
25.57086181640625,market,122454.28,sell
25.57086181640625,market,122454.0,sell
25.57086181640625,market,122453.93,sell
25.57086181640625,market,122453.23,sell
25.57086181640625,market,122452.85,sell
25.57086181640625,market,122452.47,sell
25.57086181640625,market,122452.0,sell
25.57086181640625,market,122451.93,sell
25.57086181640625,market,122451.86,sell
25.57086181640625,market,122451.86,sell
25.57086181640625,market,122451.24,sell
25.57086181640625,market,122451.22,sell
25.57086181640625,market,122450.64,sell
25.57086181640625,market,122451.0,sell
25.57086181640625,market,122450.85,sell
25.573861837387085,market,122450.01,sell
25.573861837387085,market,122450.01,sell
25.591861724853516,market,122450.01,sell
25.591861724853516,market,122450.01,sell
25.628861904144287,market,122450.01,sell
25.628861904144287,market,122450.01,sell
26.125861883163452,market,122450.01,buy
26.125861883163452,market,122450.01,buy
26.24386191368103,market,122450.0,sell
26.317861795425415,market,122450.01,buy
26.485861778259277,market,122450.01,buy
26.97086191177368,market,122450.01,buy
26.994861841201782,market,122450.01,buy
27.32086181640625,market,122450.0,sell
27.352861881256104,market,122450.0,sell
27.49386191368103,market,122450.0,sell
27.608861684799194,market,122450.0,sell
27.871861696243286,market,122450.0,sell
28.07086181640625,market,122450.0,sell
28.372861862182617,market,122449.99,sell
28.372861862182617,market,122449.71,sell
28.372861862182617,market,122450.0,sell
28.37486171722412,market,122445.1,sell
28.37486171722412,market,122444.8,sell
28.37486171722412,market,122445.0,sell
28.37486171722412,market,122445.1,sell
28.37486171722412,market,122445.32,sell
28.37486171722412,market,122445.57,sell
28.37486171722412,market,122445.88,sell
28.37486171722412,market,122446.0,sell
28.37486171722412,market,122446.39,sell
28.37486171722412,market,122446.72,sell
28.37486171722412,market,122447.0,sell
28.37486171722412,market,122447.13,sell
28.37486171722412,market,122444.8,sell
28.37486171722412,market,122445.0,sell
28.37486171722412,market,122445.32,sell
28.37486171722412,market,122445.57,sell
28.37486171722412,market,122445.88,sell
28.37486171722412,market,122449.55,sell
28.37486171722412,market,122449.0,sell
28.37486171722412,market,122448.96,sell
28.37486171722412,market,122448.84,sell
28.37486171722412,market,122448.55,sell
28.37486171722412,market,122448.17,sell
28.37486171722412,market,122448.0,sell
28.37486171722412,market,122447.61,sell
28.37486171722412,market,122447.0,sell
28.37486171722412,market,122446.72,sell
28.37486171722412,market,122447.13,sell
28.37486171722412,market,122446.39,sell
28.37486171722412,market,122446.0,sell
28.376861810684204,market,122441.92,sell
28.376861810684204,market,122441.82,sell
28.376861810684204,market,122441.92,sell
28.376861810684204,market,122442.0,sell
28.376861810684204,market,122442.04,sell
28.376861810684204,market,122442.21,sell
28.376861810684204,market,122442.35,sell
28.376861810684204,market,122442.84,sell
28.376861810684204,market,122443.0,sell
28.376861810684204,market,122443.82,sell
28.376861810684204,market,122443.92,sell
28.376861810684204,market,122444.0,sell
28.376861810684204,market,122442.0,sell
28.376861810684204,market,122443.92,sell
28.376861810684204,market,122443.82,sell
28.376861810684204,market,122441.32,sell
28.376861810684204,market,122441.27,sell
28.376861810684204,market,122441.1,sell
28.376861810684204,market,122441.0,sell
28.376861810684204,market,122443.0,sell
28.376861810684204,market,122442.84,sell
28.376861810684204,market,122442.35,sell
28.376861810684204,market,122442.21,sell
28.376861810684204,market,122442.04,sell
28.376861810684204,market,122442.0,sell
28.376861810684204,market,122441.92,sell
28.376861810684204,market,122441.82,sell
28.376861810684204,market,122441.32,sell
28.376861810684204,market,122441.27,sell
28.376861810684204,market,122441.1,sell
28.376861810684204,market,122441.0,sell
28.376861810684204,market,122440.63,sell
28.376861810684204,market,122440.0,sell
28.376861810684204,market,122439.96,sell
28.376861810684204,market,122440.0,sell
28.376861810684204,market,122440.63,sell
28.376861810684204,market,122443.0,sell
28.376861810684204,market,122442.84,sell
28.376861810684204,market,122444.0,sell
28.376861810684204,market,122443.82,sell
28.376861810684204,market,122441.82,sell
28.376861810684204,market,122441.32,sell
28.376861810684204,market,122441.27,sell
28.376861810684204,market,122441.1,sell
28.376861810684204,market,122441.0,sell
28.376861810684204,market,122440.63,sell
28.376861810684204,market,122440.0,sell
28.376861810684204,market,122439.96,sell
28.376861810684204,market,122442.35,sell
28.376861810684204,market,122443.92,sell
28.376861810684204,market,122442.21,sell
28.376861810684204,market,122442.04,sell
28.376861810684204,market,122439.96,sell
28.37986183166504,market,122439.92,sell
28.37986183166504,market,122439.92,sell
28.37986183166504,market,122439.92,sell
28.382861852645874,market,122439.92,sell
28.382861852645874,market,122439.92,sell
28.382861852645874,market,122439.92,sell
28.39286184310913,market,122439.92,sell
28.39286184310913,market,122439.92,sell
28.39286184310913,market,122439.92,sell
28.395861864089966,market,122439.92,sell
28.395861864089966,market,122439.92,sell
28.395861864089966,market,122439.92,sell
28.42886185646057,market,122439.92,sell
28.42886185646057,market,122439.82,sell
28.42886185646057,market,122439.92,sell
28.42886185646057,market,122439.91,sell
28.42886185646057,market,122439.82,sell
28.42886185646057,market,122439.91,sell
28.42886185646057,market,122439.85,sell
28.42886185646057,market,122439.92,sell
28.42886185646057,market,122439.91,sell
28.42886185646057,market,122439.82,sell
28.42886185646057,market,122439.85,sell
28.42886185646057,market,122439.85,sell
28.48086190223694,market,122437.72,sell
28.48086190223694,market,122438.0,sell
28.48086190223694,market,122438.0,sell
28.48086190223694,market,122438.31,sell
28.48086190223694,market,122438.54,sell
28.48086190223694,market,122438.69,sell
28.48086190223694,market,122438.88,sell
28.48086190223694,market,122439.0,sell
28.48086190223694,market,122439.06,sell
28.48086190223694,market,122439.07,sell
28.48086190223694,market,122439.0,sell
28.48086190223694,market,122439.0,sell
28.48086190223694,market,122438.88,sell
28.48086190223694,market,122438.69,sell
28.48086190223694,market,122438.54,sell
28.48086190223694,market,122438.31,sell
28.48086190223694,market,122437.72,sell
28.48086190223694,market,122438.0,sell
28.48086190223694,market,122438.0,sell
28.48086190223694,market,122438.31,sell
28.48086190223694,market,122438.54,sell
28.48086190223694,market,122439.06,sell
28.48086190223694,market,122438.69,sell
28.48086190223694,market,122439.06,sell
28.48086190223694,market,122439.07,sell
28.48086190223694,market,122438.0,sell
28.48086190223694,market,122438.0,sell
28.48086190223694,market,122437.72,sell
28.48086190223694,market,122438.88,sell
28.48086190223694,market,122439.07,sell
28.549861907958984,market,122438.24,buy
28.549861907958984,market,122438.24,buy
28.549861907958984,market,122438.24,buy
28.61286187171936,market,122438.23,sell
28.61286187171936,market,122438.22,sell
28.61286187171936,market,122437.61,sell
28.61286187171936,market,122438.22,sell
28.61286187171936,market,122437.61,sell
28.61286187171936,market,122438.23,sell
28.61286187171936,market,122438.23,sell
28.61286187171936,market,122438.22,sell
28.61286187171936,market,122437.61,sell
28.637861728668213,market,122437.61,buy
28.637861728668213,market,122437.61,buy
28.637861728668213,market,122437.61,buy
28.656861782073975,market,122437.6,sell
28.656861782073975,market,122437.6,sell
28.656861782073975,market,122437.6,sell
29.018861770629883,market,122437.61,buy
29.018861770629883,market,122437.61,buy
29.018861770629883,market,122437.61,buy
29.208861827850342,market,122437.6,sell
29.208861827850342,market,122437.6,sell
29.208861827850342,market,122437.6,sell
29.38052773475647,limit,122396.149987564,sell
30.292861700057983,market,122437.61,buy
30.292861700057983,market,122437.61,buy
30.49986171722412,market,122437.61,buy
30.49986171722412,market,122437.61,buy
30.829861879348755,market,122437.6,sell
30.829861879348755,market,122437.6,sell
31.00586175918579,market,122436.72,sell
31.00586175918579,market,122436.62,sell
31.00586175918579,market,122436.62,sell
31.00586175918579,market,122436.72,sell
31.00586175918579,market,122437.0,sell
31.00586175918579,market,122437.0,sell
31.00586175918579,market,122437.51,sell
31.00586175918579,market,122437.6,sell
31.00586175918579,market,122437.6,sell
31.00586175918579,market,122437.59,sell
31.00586175918579,market,122437.51,sell
31.00586175918579,market,122437.59,sell
31.878861904144287,market,122436.6,sell
31.878861904144287,market,122436.6,sell
31.92886185646057,market,122436.6,sell
31.92886185646057,market,122436.6,sell
31.92886185646057,market,122436.6,sell
32.24386191368103,market,122436.59,sell
32.24386191368103,market,122436.28,sell
32.24386191368103,market,122436.16,sell
32.24386191368103,market,122436.0,sell
32.24386191368103,market,122436.6,sell
32.24386191368103,market,122435.4,sell
32.24386191368103,market,122435.4,sell
32.24386191368103,market,122435.42,sell
32.24386191368103,market,122435.46,sell
32.24386191368103,market,122436.0,sell
32.24386191368103,market,122436.16,sell
32.24386191368103,market,122436.28,sell
32.24386191368103,market,122436.59,sell
32.24386191368103,market,122436.6,sell
32.24386191368103,market,122434.74,sell
32.24386191368103,market,122434.18,sell
32.24386191368103,market,122435.46,sell
32.24386191368103,market,122434.09,sell
32.24386191368103,market,122433.1,sell
32.24386191368103,market,122433.0,sell
32.24386191368103,market,122433.0,sell
32.24386191368103,market,122433.1,sell
32.24386191368103,market,122434.0,sell
32.24386191368103,market,122434.09,sell
32.24386191368103,market,122434.18,sell
32.24386191368103,market,122434.74,sell
32.24386191368103,market,122434.87,sell
32.24386191368103,market,122435.0,sell
32.24386191368103,market,122434.0,sell
32.24386191368103,market,122435.42,sell
32.24386191368103,market,122434.87,sell
32.24386191368103,market,122436.6,sell
32.24386191368103,market,122433.0,sell
32.24386191368103,market,122433.1,sell
32.24386191368103,market,122434.0,sell
32.24386191368103,market,122434.09,sell
32.24386191368103,market,122434.18,sell
32.24386191368103,market,122435.0,sell
32.24386191368103,market,122434.87,sell
32.24386191368103,market,122435.0,sell
32.24386191368103,market,122434.74,sell
32.24386191368103,market,122435.42,sell
